id,parent_id,name,path,has_make
10413,10405,Μηχανήματα Πλύσεως Στέγνωσεως Δαπέδων,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Πλυστικά - Συστήματα Καθαρισμού » Μηχανήματα Πλύσεως Στέγνωσεως Δαπέδων,False
10412,10405,Μηχανήματα Πλύσεως Στεγνώσεως Μοκετών,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Πλυστικά - Συστήματα Καθαρισμού » Μηχανήματα Πλύσεως Στεγνώσεως Μοκετών,False
3920,10405,Πλυστικά Μηχανήματα,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Πλυστικά - Συστήματα Καθαρισμού » Πλυστικά Μηχανήματα,False
10410,10405,Σάρωθρα,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Πλυστικά - Συστήματα Καθαρισμού » Σάρωθρα,False
10408,10405,Σκούπες Υγρών & Στερεών,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Πλυστικά - Συστήματα Καθαρισμού » Σκούπες Υγρών & Στερεών,False
4037,10405,Φυσητήρες - Αναρροφητήρες,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Πλυστικά - Συστήματα Καθαρισμού » Φυσητήρες - Αναρροφητήρες,False
10407,10405,Χημικά – Καθαριστικά Πλυστικών Μηχανημάτων,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Πλυστικά - Συστήματα Καθαρισμού » Χημικά – Καθαριστικά Πλυστικών Μηχανημάτων,False
10401,10391,Διάφορες Ρόδες,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Ρόδες & Καρότσια » Διάφορες Ρόδες,False
3950,10391,Καρότσια,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Ρόδες & Καρότσια » Καρότσια,False
10402,10391,Καρότσια Για Κλούβες (τελάρα),Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Ρόδες & Καρότσια » Καρότσια Για Κλούβες (τελάρα),False
9577,10391,Πλατφόρμες - Καρότσια Μεταφοράς,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Ρόδες & Καρότσια » Πλατφόρμες - Καρότσια Μεταφοράς,False
10400,10391,Ρόδες Επίπλων,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Ρόδες & Καρότσια » Ρόδες Επίπλων,False
10398,10391,Ρόδες Καροτσιών,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Ρόδες & Καρότσια » Ρόδες Καροτσιών,False
10396,10391,Ρόδες Περιστρεφόμενες Με Φρένο Συμπαγή,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Ρόδες & Καρότσια » Ρόδες Περιστρεφόμενες Με Φρένο Συμπαγή,False
10397,10391,Ρόδες Περιστρεφόμενες Με Φρένο Φουσκωτές,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Ρόδες & Καρότσια » Ρόδες Περιστρεφόμενες Με Φρένο Φουσκωτές,False
10392,10391,Ρόδες Περιστρεφόμενες Συμπαγή,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Ρόδες & Καρότσια » Ρόδες Περιστρεφόμενες Συμπαγή,False
10393,10391,Ρόδες Περιστρεφόμενες Φουσκωτές,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Ρόδες & Καρότσια » Ρόδες Περιστρεφόμενες Φουσκωτές,False
10394,10391,Ρόδες Σταθερές Συμπαγή,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Ρόδες & Καρότσια » Ρόδες Σταθερές Συμπαγή,False
10395,10391,Ρόδες Σταθερές Φουσκωτές,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Ρόδες & Καρότσια » Ρόδες Σταθερές Φουσκωτές,False
10399,10391,Ρόδες Χωρίς Βάση,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Ρόδες & Καρότσια » Ρόδες Χωρίς Βάση,False
9117,6270,Εξέδρες Εργασίας,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Σκάλες - Εξέδρες » Εξέδρες Εργασίας,False
6276,6270,Καβαλέτα,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Σκάλες - Εξέδρες » Καβαλέτα,False
6275,6270,Πολυμορφικές Σκάλες,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Σκάλες - Εξέδρες » Πολυμορφικές Σκάλες,False
6272,6270,Σκάλες Απλές,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Σκάλες - Εξέδρες » Σκάλες Απλές,False
6271,6270,Σκάλες Πολλαπλών Συνδυασμών,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Σκάλες - Εξέδρες » Σκάλες Πολλαπλών Συνδυασμών,False
6273,6270,Σκαλοσκαμπό,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Σκάλες - Εξέδρες » Σκαλοσκαμπό,False
10239,6270,Σκαλωσιές,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Σκάλες - Εξέδρες » Σκαλωσιές,False
6274,6270,Τηλεσκοπικές Σκάλες,Μικρές Αγγελίες » Εργαλεία & Αξεσουάρ » Σκάλες - Εξέδρες » Τηλεσκοπικές Σκάλες,False
8184,8165,Αθλητισμός - Εξωτερικές Δραστηριότητες,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Αθλητισμός - Εξωτερικές Δραστηριότητες,False
8181,8165,Ασφαλιστικά - Real Estate,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Ασφαλιστικά - Real Estate,False
8175,8165,Γεωργία - Κτηνοτροφία - Αλιεία,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Γεωργία - Κτηνοτροφία - Αλιεία,False
8169,8165,Δημόσιος Τομέας,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Δημόσιος Τομέας,False
2989,8165,Διάφορες Ειδικότητες,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Διάφορες Ειδικότητες,False
8171,8165,Διοίκηση - Στελέχη Επιχειρήσεων,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Διοίκηση - Στελέχη Επιχειρήσεων,False
8486,8484,Δάσκαλοι - Παιδαγωγοί,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εκπαίδευση - Μαθήματα » Δάσκαλοι - Παιδαγωγοί,False
8180,8484,Διάφορα Εκπαίδευσης - Μαθήματα,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εκπαίδευση - Μαθήματα » Διάφορα Εκπαίδευσης - Μαθήματα,False
8489,8484,Ειδικής Αγωγής,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εκπαίδευση - Μαθήματα » Ειδικής Αγωγής,False
8491,8484,Εισηγητές Σεμιναρίων,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εκπαίδευση - Μαθήματα » Εισηγητές Σεμιναρίων,False
8488,8484,Καθηγητές Δευτεροβάθμιας,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εκπαίδευση - Μαθήματα » Καθηγητές Δευτεροβάθμιας,False
8485,8484,Καθηγητές Ξένων Γλωσσών,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εκπαίδευση - Μαθήματα » Καθηγητές Ξένων Γλωσσών,False
8487,8484,Καθηγητές Τριτοβάθμιας,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εκπαίδευση - Μαθήματα » Καθηγητές Τριτοβάθμιας,False
8490,8484,Μεταφραστές,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εκπαίδευση - Μαθήματα » Μεταφραστές,False
8173,8165,Εμπόριο -Marketing -Διαφήμιση,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εμπόριο -Marketing -Διαφήμιση,False
8179,8165,Ενδυση - Υπόδηση,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Ενδυση - Υπόδηση,False
8471,8483,Barman / Barista,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εστίαση -Τρόφιμα -Ποτά » Barman / Barista,False
8479,8483,Delivery,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εστίαση -Τρόφιμα -Ποτά » Delivery,False
8473,8483,Βοηθοί Κουζίνας,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εστίαση -Τρόφιμα -Ποτά » Βοηθοί Κουζίνας,False
8477,8483,Ζαχαροπλάστες - Αρτοποιοί,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εστίαση -Τρόφιμα -Ποτά » Ζαχαροπλάστες - Αρτοποιοί,False
8481,8483,Κρεοπώλες,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εστίαση -Τρόφιμα -Ποτά » Κρεοπώλες,False
8478,8483,Λαντζιέρηδες,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εστίαση -Τρόφιμα -Ποτά » Λαντζιέρηδες,False
8167,8483,Λοιπές Ειδικότητες Εστίασης,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εστίαση -Τρόφιμα -Ποτά » Λοιπές Ειδικότητες Εστίασης,False
8472,8483,Μάγειρες - Σεφ,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εστίαση -Τρόφιμα -Ποτά » Μάγειρες - Σεφ,False
8475,8483,Μπουφέ,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εστίαση -Τρόφιμα -Ποτά » Μπουφέ,False
8476,8483,Πωλητές Καταστημάτων Εστίασης,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εστίαση -Τρόφιμα -Ποτά » Πωλητές Καταστημάτων Εστίασης,False
8470,8483,Σερβιτόροι - Βοηθοί Σερβιτόρων,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εστίαση -Τρόφιμα -Ποτά » Σερβιτόροι - Βοηθοί Σερβιτόρων,False
8480,8483,Υπεύθυνοι Καταστημάτων Εστίασης,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εστίαση -Τρόφιμα -Ποτά » Υπεύθυνοι Καταστημάτων Εστίασης,False
8474,8483,Ψήστες & Τυλιχτές,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Εστίαση -Τρόφιμα -Ποτά » Ψήστες & Τυλιχτές,False
8190,8165,Καλλιτεχνικά - Μμε - Εκδόσεις,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Καλλιτεχνικά - Μμε - Εκδόσεις,False
8172,8165,Κατασκευές - Οικοδομικές Εργασίες - Μηχανικοί,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Κατασκευές - Οικοδομικές Εργασίες - Μηχανικοί,False
8189,8165,Ναυτιλιακά,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Ναυτιλιακά,False
8174,8165,Οικιακές Εργασίες - Φροντίδα Κτιρίων,Μικρές Αγγελίες » Εργασία - Υπηρεσίες » Θέσεις Εργασίας » Οικιακές Εργασίες - Φροντίδα Κτιρίων,False
